"","other","acetobacteraceae","bradyrhizobiaceae","caulobacteraceae","comamonadaceae","hyphomicrobiaceae","mycobacteriaceae","oxalobacteraceae","rhodospirillaceae","sphingomonadaceae","xanthomonadaceae"
"ram_samp_71",0.696733755542947,0.00355112072436341,0.0349826667391877,0.0115068232426384,0.0142456716505691,0.146753766053313,0.00250774990229455,0.00315985666608758,0.0439817400795315,0.0240272731074647,0.0185495762916032
"ram_samp_72",0.791148857257751,0.00406426519640589,0.0146160893411631,0.0084091339618942,0.0465819095443987,0.0704786877545843,0.000650439737807924,0.00747809065500384,0.0341679987858606,0.00902982949982109,0.0133746982653094
"ram_samp_73",0.698509410308707,0.00284428732352897,0.0216572860973862,0.0276196735040615,0.0322118228110661,0.129906095971372,0.000400078821413647,0.0114360505430858,0.0398777494767913,0.0214350853244666,0.0141024598181207
"ram_samp_74",0.753213567863876,0.00472133552021056,0.028901075401909,0.0124805057807556,0.044419415922999,0.0967487037266747,0.00255598568005847,0.00580401044028662,0.0183449949311675,0.0277281775718266,0.00508222716023591
"ram_samp_75",0.736240512953511,0.00330159691780015,0.0237117257772005,0.00781986971873609,0.0316576538064326,0.123581134928923,0.00127616428289783,0.007664067208359,0.04147321196019,0.0146751801753286,0.00859888227062161
"ram_samp_76",0.668214429292531,0.00514079464252555,0.0233945462233989,0.0175533457175193,0.0529656237844135,0.138028106151282,0.00185511935796835,0.00550586967414302,0.0317912719506005,0.0369023223932451,0.0186485708123718
"ram_samp_77",0.668941603200617,0.00299399472834023,0.0150980177195486,0.0153450385969203,0.111683180771844,0.0729009030245032,0.00151186946411063,0.00324101560571183,0.0682075063544427,0.0158390803516634,0.0242377901822978
"ram_samp_78",0.752491853640779,0.00347385618013442,0.0314094311310786,0.00806600548713896,0.0270086213785327,0.123061077716711,0.000795102417715112,0.00806600548713896,0.0233731698438207,0.0050045726158026,0.017250304101148
"ram_samp_79",0.880072123456596,0.026113901951092,0.00913074478272065,0.0110799989695918,0.000276201625807257,0.0387459652908384,0.00406268389685576,0.0019655552544289,0.0271983146251675,0.000450962346009495,0.000903547800892216
"ram_samp_80",0.897191052513359,0.0199472871965226,0.00232136378458545,0.00530753957735818,0.000632801985329556,0.0427553485441071,0.0037770205080819,0.0048874786371492,0.017722211919178,0.00169751090308696,0.00376038443124195
"ram_samp_81",0.900822117174777,0.02105078097524,0.00202401223989781,0.0082418427494129,0.000499796978810456,0.0367318799311432,0.00190649904516546,0.00226595117022913,0.0232869879455881,0.000354633620611662,0.00281549816912458
"ram_samp_82",0.826198244337433,0.0200470082476533,0.00779252121456606,0.0139181628373798,0.00265364612931852,0.033650289801245,0.0245675523531921,0.00274655596564781,0.0606229764238753,0.00169571367888895,0.00610732901080035
"ram_samp_83",0.893809151295262,0.0169538340424568,0.00459149348359417,0.00812938348362949,0.000957299887569363,0.0332392789853128,0.00745018970138775,0.00403901495923336,0.0263206259050145,0.00125634789616834,0.00325338036037165
"ram_samp_84",0.854088013031231,0.0338097280981987,0.0131266634472548,0.0189377038145995,0.00498119804885446,0.0234446454571549,0.00138977492415316,0.00946458937583815,0.0341688704106688,0.00540510372914707,0.0011837096628998
"ram_samp_85",0.855770969482504,0.00889655649408687,0.0209888758536032,0.0107858772647801,0.00439817370672202,0.0550832852464308,0.00593095598982411,0.00442816292530444,0.0228148860517336,0.00375507157489873,0.00714718541011165
"ram_samp_86",0.845617735699544,0.0196677277591419,0.025114168102445,0.00462517823954299,0.00661085961470557,0.0638268500961758,0.00280564571413891,0.00110768551782642,0.0251384825682633,0.00123331025788773,0.00425235643032879
"ram_samp_87",0.885466283406853,0.0140072551691222,0.000586881667263003,0.0044406563768741,0.00018562722184282,0.0447912652839483,0.000771631915514022,0.00114401913464498,0.0452964417440096,0.00113824568938713,0.00217169239054127
"ram_samp_88",0.851612373195182,0.00430099936123772,0.0215660729174477,0.00343074362578565,0.0108896021706373,0.0589870695418866,0.0190053204085312,0.00196364583421895,0.0103794522567516,0.00839220161181123,0.00947251907651035
"ram_samp_89",0.868588766468357,0.00516429503615992,0.0128661212905783,0.00237300936339521,0.00679721189224401,0.0711588950501004,0.00630203132938818,0.000510187245985191,0.0190028232659702,0.00471037952020874,0.00252627953761249
"ram_samp_90",0.851415848458633,0.00691334363943415,0.0289581459930685,0.00225038135532638,0.0106857966073989,0.0623578814833457,0.0133723542489275,0.00166046590117254,0.0135001066402729,0.00361808342737733,0.00526759224504318
"ram_samp_91",0.855260442682501,0.00173596058003101,0.0150887949383414,0.00167582960628124,0.00899301747445752,0.0639640020393339,0.0184786785834852,0.0022019756265918,0.0106428610667171,0.0126271832004598,0.00933125420180002
"ram_samp_92",0.835003734936657,0.00720283510157498,0.030299314812222,0.0033354769643128,0.0123476727138244,0.0582030749162152,0.0155719261495554,0.000952206599814891,0.0209699316759824,0.00367885413526611,0.0124349719945752
"ram_samp_93",0.846821168739215,0.0135438125399138,0.0237845642442649,0.017096422403896,0.00646838408963486,0.0266854899088793,0.0148658004872028,0.00149696462588624,0.0200159676170637,0.0178560999848733,0.0113653253591701
"ram_samp_94",0.836171845305708,0.0096417130336603,0.029178598523714,0.00307324774832276,0.00782592786577642,0.0600607023259815,0.0166194177791838,0.000786321353165976,0.0248970596335333,0.00300446800711504,0.00874069842383913
"ram_samp_95",0.83534150662101,0.00744263534099975,0.0270745778136329,0.00275866566391924,0.0126190698141686,0.0636761906657602,0.0118785212486223,0.00200330612706198,0.025238017371078,0.00352513342925968,0.0084423759044873
"ram_samp_96",0.867085528761541,0.00455063375290816,0.0181730686572609,0.00121226205275025,0.00677479188050697,0.066395890556217,0.0152615987090414,0.001276297315541,0.0129093700558611,0.00258688569399174,0.00377367256438036
"ram_samp_97",0.77609216689348,0.00700111861247743,0.0205028213013631,0.00309572621195148,0.0115751938648238,0.0555482050193796,0.0137946518410791,0.00198599722382389,0.0128271958001473,0.0045469102733491,0.093030012958125
"ram_samp_98",0.909387560962361,0.0314089684582775,0.000979294894956508,0.00319654471386989,0.000132530615327339,0.0290448809030123,0.000612200554076811,0.000602411371653352,0.0242481815155176,0.000142319797750798,0.000245106213197112
"ram_samp_99",0.90341030796292,0.0173925155221963,0.00169660452672718,0.00707426445009974,0.000565367698224904,0.0412213337165189,0.00345773458928187,0.00135809047577385,0.0231258294484691,0.000184003767404061,0.000513947842383891
"ram_samp_100",0.786043724934172,0.0125229900985754,0.0267048992458904,0.0072595126168574,0.00344141639031485,0.0747144540465087,0.0180354738559374,0.000908421517383693,0.0607987240214338,0.0030493030597029,0.00652108021322322
