"","other","Mortierella","Solicoccozyma","Saitozyma","Umbelopsis","Russula","Trichoderma","Penicillium","Cortinarius","Inocybe","Sebacina","Lactarius","Cladophialophora","Tomentella","Mycena","Cenococcum"
"HARV_020",0.794246172444444,0.0297860438188889,0.0125455151311111,0.0111720408755556,0.0115217014111111,0.0111474228233333,0.0118293957866667,0.0112085470688889,0.0111742724955556,0.0128762070888889,0.0158065780088889,0.0120011683966667,0.0111807757811111,0.0190326790033333,0.0111460085622222,0.0133254736388889
"HARV_021",0.663892905555556,0.0334959166144444,0.009766326565,0.00986597332833333,0.0349031154511111,0.0654093117777778,0.0136600048045556,0.00976085559033333,0.0255565091966667,0.0245962441988889,0.0536368378522222,0.0135204878582222,0.00977086113855556,0.0125695521844444,0.00978426731711111,0.00981082839755556
"HARV_033",0.743264110777778,0.0218692690355556,0.0121915282511111,0.0107223126427778,0.0144204580855556,0.0381736871088889,0.0118747304655556,0.0106840839193333,0.0109833476411111,0.05277762602,0.0105514300522222,0.0191816346444444,0.0106248623555556,0.0113587353111111,0.0106401948481111,0.0106819888955556
"HARV_034",0.777882927666667,0.0298601778987778,0.0108165880993333,0.0106870909025556,0.0190284288254556,0.0200147185482222,0.0118256463976667,0.0107760764536222,0.0107279843977778,0.0297556339068889,0.010824203701,0.0147140155743889,0.0107637035293667,0.0106280974253333,0.0109260465822222,0.0107686611282222
"HARV_035",0.756851602222222,0.0269099869158889,0.0106760661043333,0.0105781241347778,0.0161201172532333,0.0633793326322222,0.0116613471786889,0.0116740372374,0.0178327496043333,0.0106101869177778,0.0106129739199556,0.0106483738672667,0.0104826562206667,0.0106851468494889,0.0107446384009889,0.0105326602556667
"JERC_001",0.702039694444444,0.0439206404977778,0.0108686489522222,0.0101391893783333,0.0200589870577778,0.0886120708777778,0.0109165501916667,0.0102508770797778,0.01586023836,0.0112709885475556,0.0125727618796667,0.0106629419708889,0.0101670510545556,0.0126830207355556,0.0143381708672222,0.0156381630777778
"JERC_002",0.639239218,0.0180865660668889,0.00954397571366667,0.00953299619122222,0.0367666033444444,0.147303964244444,0.0110891547888889,0.00945670567411111,0.01446727673,0.0255923329077778,0.0135629938454444,0.00941616782033333,0.00953360437688889,0.0150381843777778,0.00955332819255556,0.0218169254711111
"JERC_003",0.464491007111111,0.0327483670644444,0.00749247653677778,0.00756408889533333,0.0444228568055556,0.319646691888889,0.0100471401941111,0.00752653418522222,0.00861857517177778,0.0408285424566667,0.00956391554411111,0.00964186627033333,0.00752457393355556,0.00892812878511111,0.00759280464866667,0.0133624373167778
"JERC_005",0.702023667555556,0.0264772342488889,0.0100781882085556,0.0101837266097778,0.0686661211744444,0.0315113701101111,0.0117328133992222,0.0101642840922222,0.0154225726746667,0.0255412695147778,0.0101499970477444,0.0150698128394444,0.0102558900111111,0.0177577234362222,0.00997205042133333,0.0249932808611111
"JERC_006",0.500058046111111,0.0183665772675556,0.00805876264744444,0.007911659176,0.0261855490255556,0.293600546777778,0.00845628098188889,0.00788344709533333,0.00897960341677778,0.0312133150011111,0.0119731523122222,0.00879110660766667,0.00793770299888889,0.02527107171,0.00946761257733333,0.0258455565355556
