"";"other";"bacillus";"bradyrhizobium";"chthoniobacter";"devosia";"mycobacterium";"opitutus";"phenylobacterium";"pseudomonas";"rhodoplanes";"sphingomonas"
"JERC_008-M-33-4-20140805";0.950076363151396;0.00472841209287974;0.00212406888694976;0.00172990231657151;0.00238139420474319;0.00549708201624408;0.00375583496259418;0.00296335097628129;0.00310613698734429;0.0211950073317277;0.00244244707326819
"JERC_047-M-3-32-20140805";0.950271966456758;0.00473906998298751;0.00210865196129158;0.00173807938376757;0.00237600787673611;0.00544844057020541;0.00371721879907234;0.00293870262072863;0.00307056485759799;0.0211229845952745;0.00246831289558067
"JERC_047-M-36-16-20140805";0.950213085907513;0.00480101919675517;0.00210385389565267;0.00174829774605694;0.00239764830189521;0.0054551034013051;0.00369456115859063;0.00291189108915751;0.00312183712083396;0.0210536743899087;0.00249902779233141
"JERC_047-M-6-12-20140805";0.950134365711792;0.00479638340792175;0.00212337680827196;0.00175223768627066;0.00240195845605751;0.00545945689093151;0.00368716592445824;0.00291400699702243;0.00313071769952206;0.0210984340330834;0.00250189638466856
"JERC_048-M-19-30-20140805";0.950244714965356;0.00477483105455304;0.00210908688963402;0.00174911003396791;0.00239353195005328;0.00545640987359158;0.00369403235445551;0.00291332714252614;0.00311542270506947;0.0210568974613918;0.0024926355694015
"JERC_048-M-27-8-20140805";0.950226615641069;0.00474256010384422;0.00211260286954653;0.00174046502194276;0.00238106381745347;0.00544423708450533;0.00371680788701343;0.00293076946613538;0.00307847745243532;0.0211558183123776;0.00247058234367721
"JERC_048-M-31-3-20140805";0.950142619977884;0.00476900077348125;0.00211602175069926;0.00174184144712335;0.00239224881929382;0.00547388782882331;0.00372079121287372;0.00293221350603429;0.00312236003732209;0.0211116679228089;0.0024773467236565
"JERC_049-M-18-17-20140805";0.950362827326543;0.00468782654855432;0.00210549212398036;0.00173232861227751;0.00236651102695351;0.00543270860537879;0.00373490799485173;0.00295190931756947;0.00303118956054353;0.02114981616549;0.00244448271785809
"JERC_049-M-2-27-20140805";0.95070255104141;0.00433927764902813;0.00209873025293219;0.00165766535466747;0.00222215368083662;0.005357250699902;0.00393160427241218;0.00315539077058692;0.00269715892338826;0.02161788585945;0.00222033149538638
"ORNL_001-O-17-34-20140715";0.952339498024224;0.00358691083849072;0.00221523011889787;0.00187472212949667;0.00202757803695358;0.00446496447211945;0.00330265844837524;0.0027773478378896;0.00191213788397202;0.0229122069183915;0.00258674529118956
"ORNL_002-O-5-26-20140714";0.956399597835136;0.0036636076530658;0.00175347407088452;0.00198959137421298;0.00197196312920627;0.00362987899192253;0.00278216183341017;0.00239716742906967;0.00143710389671074;0.0209857272751878;0.00298972651119369
"ORNL_003-O-9-11-20140714";0.951717805734616;0.00326744729198945;0.00228889204283135;0.00175943597375066;0.00190681364561311;0.00457777144466906;0.00362197899720885;0.00306865894979037;0.00177365079431863;0.0237573245971352;0.00226022052807723
