"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"DSNY_005-M-24-40-20140818";0.718172850881995;0.0100007103292696;0.0110688088470713;0.0251815083043464;0.0124085786813101;0.0212142546685114;0.0832711878338147;0.056333443174151;0.0232936406369776;0.00721289058208306;0.03184212606047
"DSNY_005-M-33-2-20140814";0.718779191605461;0.0102958849398385;0.0116189779174225;0.0256740000011537;0.0118383063312801;0.0220865375350234;0.0838975161437111;0.053620514164374;0.0232767200880564;0.007755079177607;0.0311572720960721
"DSNY_009-M-17-34-20140701";0.71705821496797;0.00964115603368699;0.0104249034774294;0.0245741189968658;0.0131659278881905;0.0201813581692769;0.0824567178816145;0.0599069425418079;0.023291124200543;0.0065952144932511;0.0327043213493641
"DSNY_009-M-2-0-20140813";0.716892188812013;0.00958111571394665;0.0104132212386778;0.0244999416111234;0.0132290004907402;0.0201038847307624;0.0822068559159414;0.060529919857274;0.0233833893090095;0.00659464036198529;0.0325658419585265
"DSNY_009-M-29-2-20140701";0.717059126977554;0.00963040975498221;0.010420005127172;0.0245364974538162;0.0131754955238772;0.0201725051256884;0.0823746018091085;0.0600550445961755;0.023349947636679;0.00661653684586723;0.0326098291490793
"DSNY_009-M-33-11-20140910";0.717001174450452;0.00961020600429849;0.0104610787303979;0.0245440689279053;0.0131749126948538;0.0201809168908635;0.08231002296644;0.0602262755239505;0.0233540738620483;0.00663350766757699;0.0325037622812135
"DSNY_009-M-8-11-20140813";0.717063095661694;0.00961516506331891;0.0104579774789145;0.02454045727835;0.0131769174100255;0.020180652574501;0.0822531775560475;0.0602080470341149;0.0233712819912066;0.00663110516898311;0.0325021227828436
"DSNY_016-M-0-30-20140910";0.718763611780478;0.0103122898558887;0.0115913889281777;0.0256536939005111;0.0118591730722681;0.0220764271414782;0.0838438253879153;0.0536520201523891;0.0233068468376129;0.00776764400184154;0.0311730789414394
"DSNY_016-M-12-7-20140701";0.718727554343014;0.0102941263885547;0.0115871243580603;0.0256767091081078;0.011868895809932;0.0220591659330073;0.0837968844982617;0.0537565051240643;0.0233060808107253;0.00776261180001376;0.0311643418262584
"DSNY_016-M-16-7-20140910";0.718716917864813;0.010299139188926;0.0116060040952716;0.025664094023358;0.0118350517337138;0.0220755196212158;0.0838460128926605;0.0537465997399844;0.0232865696491216;0.00775379423752942;0.0311702969534063
