"","latitude","longitude","depth_max","forest","map","map_sd","mat","mat_sd","map_CV","mat_CV","mdr","aridity","NPP","relEM","pH"
"ram_samp_812",40.76886,-73.97427,5,0,1.21,0.0496816218594017,12.0083334681888,1.23799752959624,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,5.87
"ram_samp_813",40.77374,-73.96684,5,0,1.21,0.046452291758737,12.0083334681888,1.24369917719172,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,5.84
"ram_samp_814",40.76968,-73.97605,5,0,1.215,0.0497454766367261,11.9625000357628,1.28652054423296,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,7.21
"ram_samp_815",40.78984,-73.96484,5,0,1.217,0.0476228488288081,11.9583333879709,1.22998079469706,10.082462126727,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.3
"ram_samp_816",40.76993,-73.97498,5,0,1.21,0.0492308818589052,12.0083334681888,1.23660705307021,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,4.72
"ram_samp_817",40.79509,-73.95461,5,0,1.201,0.0491661089614458,12.0166666060686,1.21741197689854,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,4.57
"ram_samp_818",40.7954,-73.95245,5,0,1.201,0.0490451066944552,12.0166666060686,1.23970212392384,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,4.48
"ram_samp_819",40.78168,-73.96976,5,0,1.213,0.0486139107739987,11.9833334088326,1.24201787141064,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,5.78
"ram_samp_820",40.79566,-73.95243,5,0,1.201,0.0502295363791205,12.0166666060686,1.28691451830062,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,6.15
"ram_samp_821",40.78133,-73.97025,5,0,1.213,0.0485994494110842,11.9833334088326,1.23376621063896,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,5.37
"ram_samp_822",40.7667,-73.97201,5,0,1.21,0.0465841239926122,12.0083334681888,1.26815703825517,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.29
"ram_samp_823",40.79513,-73.9612,5,0,1.212,0.0480335250154431,11.9416666775942,1.2588045517717,10.1283227956126,895.061798817443,9.83333334326744,0.968999981880188,0.736,0.581947982311249,5.94
"ram_samp_824",40.7969,-73.94989,5,0,1.19,0.0484634806258633,12.0541666497787,1.27391154497463,10.1795872119606,894.707811496926,9.97500003377596,0.968999981880188,0.736,0.581947982311249,7.33
"ram_samp_825",40.77542,-73.97596,5,0,1.217,0.0501495180255358,11.9458334048589,1.21218797187928,9.9700871026164,894.865308473313,9.65833338101705,0.968999981880188,0.736,0.581947982311249,6.27
"ram_samp_826",40.79747,-73.95206,5,0,1.201,0.0499645290560408,12.0166666060686,1.24702353511126,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,7.09
"ram_samp_827",40.79419,-73.96024,5,0,1.212,0.0482901304072381,11.9416666775942,1.22271328024096,10.1283227956126,895.061798817443,9.83333334326744,0.968999981880188,0.736,0.581947982311249,5.33
"ram_samp_828",40.77369,-73.97404,5,0,1.21,0.0468889341914895,12.0083334681888,1.22065982617046,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,5.04
"ram_samp_829",40.77789,-73.9672,5,0,1.213,0.0479756353453636,11.9833334088326,1.28789362478608,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,5.77
"ram_samp_830",40.79004,-73.95478,5,0,1.209,0.0478565631186359,11.9583333879709,1.22781284098467,10.0587171943286,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.18
"ram_samp_831",40.76689,-73.9715,5,0,1.21,0.0467812900361268,12.0083334681888,1.2814137717008,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.67
"ram_samp_832",40.79616,-73.9561,5,0,1.201,0.0491440515897489,12.0166666060686,1.2228714061998,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,4.49
"ram_samp_833",40.77853,-73.96482,5,0,1.217,0.0465141641279011,11.9666667580605,1.26990447662104,10.082462126727,893.83326273853,9.68333343664805,0.968999981880188,0.736,0.581947982311249,6.67
"ram_samp_834",40.78007,-73.96638,5,0,1.217,0.0486012003333891,11.9666667580605,1.23074276389628,10.082462126727,893.83326273853,9.68333343664805,0.968999981880188,0.736,0.581947982311249,6.54
"ram_samp_835",40.79715,-73.96016,5,0,1.212,0.0494315192154938,11.9416666775942,1.25638388212442,10.1283227956126,895.061798817443,9.83333334326744,0.968999981880188,0.736,0.581947982311249,6.7
"ram_samp_836",40.76636,-73.97308,5,0,1.215,0.0483902910965922,11.9750000027319,1.25019556343477,9.9660009470538,891.412311997833,9.49999980380138,0.968999981880188,0.736,0.581947982311249,6.12
"ram_samp_837",40.76866,-73.97138,5,0,1.21,0.0475777706309336,12.0083334681888,1.24337356333041,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.85
"ram_samp_838",40.78154,-73.96857,5,0,1.213,0.0484445562515359,11.9833334088326,1.25798300503162,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,4.52
"ram_samp_839",40.7997833,-73.956683,5,0,1.201,0.0474955322050567,12.0166666060686,1.22076621111368,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,6.61
"ram_samp_840",40.79826,-73.95446,5,0,1.201,0.0501940730090891,12.0166666060686,1.26368168445358,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,5.37
"ram_samp_841",40.78307,-73.96332,5,0,1.217,0.0486452154944293,11.9666667580605,1.2748592497259,10.082462126727,893.83326273853,9.68333343664805,0.968999981880188,0.736,0.581947982311249,7.43
"ram_samp_842",40.78698,-73.95755,5,0,1.209,0.0480584657059963,11.9583333879709,1.24759743752393,10.0587171943286,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.64
"ram_samp_843",40.79671,-73.95253,5,0,1.201,0.0478471406896105,12.0166666060686,1.23894415549701,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,5.44
"ram_samp_844",40.79956,-73.95758,5,0,1.201,0.048300567925899,12.0166666060686,1.25890664963613,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,6.09
"ram_samp_845",40.79831,-73.9576,5,0,1.201,0.0471719480023406,12.0166666060686,1.26859560022121,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,4.1
"ram_samp_846",40.78181,-73.97094,5,0,1.213,0.04769004599216,11.9833334088326,1.27968130546107,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,6.37
"ram_samp_847",40.77288,-73.97691,5,0,1.215,0.0485670472479453,11.9625000357628,1.24401696360102,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,6.79
"ram_samp_848",40.79611,-73.95,5,0,1.19,0.0469932652577214,12.0541666497787,1.25359807343349,10.1795872119606,894.707811496926,9.97500003377596,0.968999981880188,0.736,0.581947982311249,6.44
"ram_samp_849",40.76682,-73.97623,5,0,1.215,0.0478165610973945,11.9625000357628,1.23984318296803,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,6.16
"ram_samp_850",40.79646,-73.95631,5,0,1.201,0.047370932626029,12.0166666060686,1.27879235101917,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,5.7
"ram_samp_851",40.77576,-73.97388,5,0,1.213,0.0475113131922183,11.9833334088326,1.20728829608667,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,6.84
"ram_samp_852",40.77479,-73.96577,5,0,1.215,0.0482866467333347,11.9541667103767,1.23135875536692,10.070155321042,893.360516188115,9.62500003973643,0.968999981880188,0.736,0.581947982311249,5.72
"ram_samp_853",40.7947,-73.95714,5,0,1.201,0.0480682150685701,12.0166666060686,1.25602294050575,10.119196799567,894.786246362825,9.86666648586591,0.968999981880188,0.736,0.581947982311249,4.24
"ram_samp_854",40.77297,-73.97402,5,0,1.21,0.0470056017179263,12.0083334681888,1.30066636159946,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.36
"ram_samp_855",40.7671,-73.97827,5,0,1.215,0.04987479359675,11.9625000357628,1.27059951744446,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,6.4
"ram_samp_856",40.77437,-73.96776,5,0,1.21,0.0484812627162258,12.0083334681888,1.18871624999092,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.65
"ram_samp_857",40.78553,-73.96712,5,0,1.217,0.0476842299590458,11.9208333641291,1.2924151231061,9.9700871026164,894.369921821867,9.75833341479301,0.968999981880188,0.736,0.581947982311249,5.26
"ram_samp_858",40.7688,-73.9712,5,0,1.21,0.0485093693784234,12.0083334681888,1.23935690027206,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.65
"ram_samp_859",40.78323,-73.97009,5,0,1.213,0.0476615212503615,11.9833334088326,1.28236508255918,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,5.84
"ram_samp_860",40.7886,-73.96443,5,0,1.217,0.0475334409892014,11.9583333879709,1.23902004834191,10.082462126727,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,5.36
"ram_samp_861",40.77361,-73.96759,5,0,1.21,0.0486155169604604,12.0083334681888,1.24865582483765,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,6.81
"ram_samp_862",40.78436,-73.96664,5,0,1.217,0.0486185785697065,11.9583333879709,1.23359729617024,10.082462126727,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,5.85
"ram_samp_863",40.7863,-73.95769,5,0,1.209,0.0501578436909613,11.9583333879709,1.26600200988012,10.0587171943286,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.79
"ram_samp_864",40.76792,-73.97878,5,0,1.215,0.047958242308876,11.9625000357628,1.24092973014294,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,6.94
"ram_samp_865",40.77781,-73.97341,5,0,1.213,0.0469478778026075,11.9833334088326,1.273697841328,10.1412238356737,893.566244879119,9.70000008742015,0.968999981880188,0.736,0.581947982311249,6.52
"ram_samp_866",40.77217,-73.97387,5,0,1.21,0.047027300697608,12.0083334681888,1.20901304086865,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,5.91
"ram_samp_867",40.7949,-73.96011,5,0,1.212,0.048210603749002,11.9416666775942,1.28912454388549,10.1283227956126,895.061798817443,9.83333334326744,0.968999981880188,0.736,0.581947982311249,6.18
"ram_samp_868",40.78429,-73.96565,5,0,1.217,0.0484905960312385,11.9583333879709,1.29881874791423,10.082462126727,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.78
"ram_samp_869",40.77008,-73.97269,5,0,1.21,0.0491373038826836,12.0083334681888,1.19770128924615,10.1607294820869,893.353843564003,9.63333339740833,0.968999981880188,0.736,0.581947982311249,5.88
"ram_samp_870",40.7889,-73.96223,5,0,1.217,0.0475712240380431,11.9583333879709,1.21919181604511,10.082462126727,893.987081119026,9.78333351016045,0.968999981880188,0.736,0.581947982311249,6.17
"ram_samp_871",40.79192,-73.96291,5,0,1.212,0.0487553559810687,11.9416666775942,1.28438380146047,10.1283227956126,895.061798817443,9.83333334326744,0.968999981880188,0.736,0.581947982311249,5.18
"ram_samp_872",40.7732,-73.97711,5,0,1.215,0.0499984340974707,11.9625000357628,1.26165073593958,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,7.03
"ram_samp_873",40.782,-73.96104,5,0,1.217,0.0490507902661194,11.9666667580605,1.23247613851751,10.082462126727,893.83326273853,9.68333343664805,0.968999981880188,0.736,0.581947982311249,6.81
"ram_samp_874",40.7677,-73.97834,5,0,1.215,0.0472478334224996,11.9625000357628,1.21787441345683,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,6.1
"ram_samp_875",40.77456,-73.97645,5,0,1.215,0.0483804336282791,11.9625000357628,1.28145394236148,10.0182134901036,894.203885983373,9.57499992847443,0.968999981880188,0.736,0.581947982311249,5.26
"ram_samp_876",40.77586,-73.96601,5,0,1.217,0.0465187239941287,11.9666667580605,1.24714112856318,10.082462126727,893.83326273853,9.68333343664805,0.968999981880188,0.736,0.581947982311249,6.39
"ram_samp_877",50.695077,-3.8419883,10,0,1.179,0.0474483741658079,9.65416664133469,1.28605918876791,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5.3
"ram_samp_878",50.695077,-3.8419883,10,0,1.179,0.0498112864576878,9.65416664133469,1.25159058380596,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_879",50.695077,-3.8419883,10,0,1.179,0.0494842389990917,9.65416664133469,1.25380224132867,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5.9
"ram_samp_880",50.695077,-3.8419883,10,0,1.179,0.0477847905179101,9.65416664133469,1.24292481178124,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5.8
"ram_samp_881",50.695077,-3.8419883,10,0,1.179,0.049418704954701,9.65416664133469,1.28879570312069,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5.1
"ram_samp_882",50.695077,-3.8419883,10,0,1.179,0.0478993622805011,9.65416664133469,1.21742364412041,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,4.4
"ram_samp_883",50.695077,-3.8419883,10,0,1.179,0.0482175095274841,9.65416664133469,1.2204828625879,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_884",50.695077,-3.8419883,10,0,1.179,0.0503776760686703,9.65416664133469,1.29693504337097,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_885",50.695077,-3.8419883,10,0,1.179,0.0460325704483013,9.65416664133469,1.25260631615996,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_886",50.695077,-3.8419883,10,0,1.179,0.0493455515672042,9.65416664133469,1.28516111378947,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_887",50.695077,-3.8419883,10,0,1.179,0.0482255381774388,9.65416664133469,1.25595809261378,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,4.3
"ram_samp_888",50.695077,-3.8419883,10,0,1.179,0.0470659576647665,9.65416664133469,1.22254091312905,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,4.9
"ram_samp_889",50.695077,-3.8419883,10,0,1.179,0.0469047521346344,9.65416664133469,1.2746242213301,27.563376501056,399.63311330613,7.2250000188748,2.68700003623962,0.651000022888184,0.881751000881195,5
"ram_samp_890",50.035609,-5.213198,10,0,1.084,0.0497598076070752,10.7541666924953,1.25449294184217,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.4
"ram_samp_891",50.035609,-5.213198,10,0,1.084,0.0474744331292104,10.7541666924953,1.21480069086329,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.1
"ram_samp_892",50.035609,-5.213198,10,0,1.084,0.0483869249621915,10.7541666924953,1.17924456412955,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,4.7
"ram_samp_893",50.035609,-5.213198,10,0,1.084,0.0479292156286631,10.7541666924953,1.20639890738366,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.8
"ram_samp_894",50.035609,-5.213198,10,0,1.084,0.0474021520032456,10.7541666924953,1.2180290438432,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,6
"ram_samp_895",50.035609,-5.213198,10,0,1.084,0.0477185849892574,10.7541666924953,1.26562035908815,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.4
"ram_samp_896",50.035609,-5.213198,10,0,1.084,0.0473002050538102,10.7541666924953,1.23371882953765,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,4.6
"ram_samp_897",50.035609,-5.213198,10,0,1.084,0.0487068660670948,10.7541666924953,1.20395413289689,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,4.2
"ram_samp_898",50.513004,-3.9759422,10,0,1.379,0.0493629825344326,8.98749990668148,1.19999526511203,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.5
"ram_samp_899",50.513004,-3.9759422,10,0,1.379,0.0483180371166929,8.98749990668148,1.2375446903987,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.9
"ram_samp_900",50.513004,-3.9759422,10,0,1.379,0.0484086926774209,8.98749990668148,1.25503838924608,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.9
"ram_samp_901",50.513004,-3.9759422,10,0,1.379,0.051017154834195,8.98749990668148,1.20467759553008,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.9
"ram_samp_902",50.513004,-3.9759422,10,0,1.379,0.0477757702801478,8.98749990668148,1.21668939182194,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,5.2
"ram_samp_903",50.513004,-3.9759422,10,0,1.379,0.0491665417214645,8.98749990668148,1.28012547434522,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.2
"ram_samp_904",50.513004,-3.9759422,10,0,1.379,0.0491396437473142,8.98749990668148,1.23823957714837,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,4.1
"ram_samp_905",50.513004,-3.9759422,10,0,1.379,0.0476741161812705,8.98749990668148,1.24791060488007,28.1675901519457,399.960920684874,6.75833313850065,3.81599998474121,0.651000022888184,0.881751000881195,5.2
"ram_samp_906",50.609313,-3.5559635,10,0,1.076,0.0474764984618224,9.86249995728334,1.21261989717879,26.6468618294946,399.096282129731,6.47499989469846,1.7059999704361,0.651000022888184,0.881751000881195,5.3
"ram_samp_907",50.609313,-3.5559635,10,0,1.076,0.0492342896872297,9.86249995728334,1.23917688972875,26.6468618294946,399.096282129731,6.47499989469846,1.7059999704361,0.651000022888184,0.881751000881195,5.5
"ram_samp_908",50.609313,-3.5559635,10,0,1.076,0.0469055237661613,9.86249995728334,1.22666950010735,26.6468618294946,399.096282129731,6.47499989469846,1.7059999704361,0.651000022888184,0.881751000881195,5.5
"ram_samp_909",50.609313,-3.5559635,10,0,1.076,0.0494750762012571,9.86249995728334,1.22666311932657,26.6468618294946,399.096282129731,6.47499989469846,1.7059999704361,0.651000022888184,0.881751000881195,5
"ram_samp_910",50.609313,-3.5559635,10,0,1.076,0.0473623711609475,9.86249995728334,1.23802182180755,26.6468618294946,399.096282129731,6.47499989469846,1.7059999704361,0.651000022888184,0.881751000881195,5.2
"ram_samp_911",41.183,-73.960675,10,0,1.246,0.0498639458823505,10.7416666050752,1.27222087864626,10.4242988244777,916.695727081641,10.8999998370806,1.07400000095367,0.686999976634979,0.569848895072937,5.4
"ram_samp_912",41.183,-73.960675,10,0,1.246,0.0489460257423109,10.7416666050752,1.28521581951007,10.4242988244777,916.695727081641,10.8999998370806,1.07400000095367,0.686999976634979,0.569848895072937,5
"ram_samp_913",41.183,-73.960675,10,0,1.246,0.0492890253146783,10.7416666050752,1.23725435187337,10.4242988244777,916.695727081641,10.8999998370806,1.07400000095367,0.686999976634979,0.569848895072937,5.4
"ram_samp_914",50.425428,-3.8315031,10,0,1.065,0.0491100526839726,10.1166667491198,1.25761263714225,28.6367922028275,393.321149569817,7.11666672428449,2.11899995803833,0.651000022888184,0.881751000881195,4.9
"ram_samp_915",50.425428,-3.8315031,10,0,1.065,0.0486280962355774,10.1166667491198,1.21810155246243,28.6367922028275,393.321149569817,7.11666672428449,2.11899995803833,0.651000022888184,0.881751000881195,4.1
"ram_samp_916",50.425428,-3.8315031,10,0,1.065,0.0477619025333603,10.1166667491198,1.26287898890667,28.6367922028275,393.321149569817,7.11666672428449,2.11899995803833,0.651000022888184,0.881751000881195,5.4
"ram_samp_917",50.425428,-3.8315031,10,0,1.065,0.049940562128761,10.1166667491198,1.25936747331759,28.6367922028275,393.321149569817,7.11666672428449,2.11899995803833,0.651000022888184,0.881751000881195,5.9
"ram_samp_918",50.035609,-5.213198,10,0,1.084,0.0492877791080533,10.7541666924953,1.27193148555674,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,6.3
"ram_samp_919",50.035609,-5.213198,10,0,1.084,0.0463906455199113,10.7541666924953,1.22826741468772,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.2
"ram_samp_920",50.035609,-5.213198,10,0,1.084,0.0480243611157149,10.7541666924953,1.18979849574488,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.4
"ram_samp_921",50.035609,-5.213198,10,0,1.084,0.0485327112453015,10.7541666924953,1.2499781215094,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.4
"ram_samp_922",50.966883,-3.7103014,10,0,1.232,0.0470363174008343,9.61666665847103,1.32735037913929,25.7931677881337,403.075306045406,7.33333328614632,2.27699995040894,0.651000022888184,0.881751000881195,4.7
"ram_samp_923",50.966883,-3.7103014,30,0,1.232,0.0477590095496035,9.61666665847103,1.24210851639914,25.7931677881337,403.075306045406,7.33333328614632,2.27699995040894,0.651000022888184,0.881751000881195,4.9
"ram_samp_924",50.968881,-3.5679503,10,0,1.179,0.0499904243060489,9.69166677693526,1.22713866553469,25.1948699171053,407.26267894758,7.26666670044263,2.20300006866455,0.651000022888184,0.881751000881195,4.9
"ram_samp_925",50.968881,-3.5679503,10,0,1.179,0.0471616742205604,9.69166677693526,1.22569946436704,25.1948699171053,407.26267894758,7.26666670044263,2.20300006866455,0.651000022888184,0.881751000881195,4.5
"ram_samp_926",50.035609,-5.213198,10,0,1.084,0.0469288323262387,10.7541666924953,1.25016683298684,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.8
"ram_samp_927",50.035609,-5.213198,10,0,1.084,0.0476096746593385,10.7541666924953,1.28790715982305,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.9
"ram_samp_928",50.035609,-5.213198,10,0,1.084,0.0483833648428378,10.7541666924953,1.27036002648786,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.4
"ram_samp_929",50.035609,-5.213198,10,0,1.084,0.0493852847654064,10.7541666924953,1.29587858755645,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.6
"ram_samp_930",50.035609,-5.213198,10,0,1.084,0.0495530213215657,10.7541666924953,1.28897090389593,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.6
"ram_samp_931",50.035609,-5.213198,10,0,1.084,0.0486688893681198,10.7541666924953,1.2480397227319,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,6.3
"ram_samp_932",50.035609,-5.213198,10,0,1.084,0.0476019453983809,10.7541666924953,1.25199421990406,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,7.7
"ram_samp_933",50.035609,-5.213198,10,0,1.084,0.0493292848871274,10.7541666924953,1.22892940341909,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,5.3
"ram_samp_934",50.035609,-5.213198,10,0,1.084,0.0476048797442274,10.7541666924953,1.2451193074846,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,4.7
"ram_samp_935",50.035609,-5.213198,10,0,1.084,0.048158946504489,10.7541666924953,1.24920299815754,31.8437905736185,343.626764047351,5.67500001192093,1.87199997901917,0.974,0.785718858242035,6.7
"ram_samp_936",50.957156,-4.2795221,10,0,1.128,0.0482422621756079,9.92500001192093,1.25707998238482,27.3352762124453,385.401217065845,6.43333327770233,2.17700004577637,0.973999977111816,0.835654735565186,4.8
"ram_samp_937",50.957156,-4.2795221,30,0,1.128,0.0492752290123042,9.92500001192093,1.26037780894142,27.3352762124453,385.401217065845,6.43333327770233,2.17700004577637,0.973999977111816,0.835654735565186,5
"ram_samp_938",50.864448,-4.4171137,10,0,1.079,0.0470328180239859,10.0625000099341,1.24191975602502,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,5.4
"ram_samp_939",50.864448,-4.4171137,10,0,1.079,0.0472616872899333,10.0625000099341,1.20194100116433,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,5.2
"ram_samp_940",50.864448,-4.4171137,10,0,1.079,0.0488862323021774,10.0625000099341,1.27281357921636,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,4.8
"ram_samp_941",50.864448,-4.4171137,10,0,1.079,0.0484914053219769,10.0625000099341,1.22558261842415,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,5
"ram_samp_942",50.954291,-4.4217744,10,0,1.11,0.0465116179064347,9.92500006655852,1.22584087288029,26.7574066432253,381.775171188239,6.21666678786278,2.27900004386902,0.973999977111816,0.835654735565186,4.7
"ram_samp_943",50.864448,-4.4171137,10,0,1.079,0.0476686392728642,10.0625000099341,1.25370066282864,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,5.8
"ram_samp_944",50.864448,-4.4171137,10,0,1.079,0.0473870831039742,10.0625000099341,1.31017736755477,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,4.6
"ram_samp_945",50.864448,-4.4171137,30,0,1.079,0.0475561245583468,10.0625000099341,1.21034423324534,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,5
"ram_samp_946",50.864448,-4.4171137,10,0,1.079,0.0471247416758979,10.0625000099341,1.23938223140776,26.6856167506858,384.300578350385,6.67499985297521,2.27900004386902,0.973999977111816,0.835654735565186,4.3
"ram_samp_949",41.183,-73.960675,10,0,1.246,0.0493888339288657,10.7416666050752,1.23991429270755,10.4242988244777,916.695727081641,10.8999998370806,1.07400000095367,0.686999976634979,0.569848895072937,6.3
"ram_samp_953",50.966883,-3.7103014,10,0,1.232,0.0481820956663203,9.61666665847103,1.26073140841893,25.7931677881337,403.075306045406,7.33333328614632,2.27699995040894,0.651000022888184,0.881751000881195,3.9
