"","other","acidimicrobiia","actinobacteria","alphaproteobacteria","bacilli","betaproteobacteria","deltaproteobacteria","gammaproteobacteria","gemmatimonadetes","nitrospira","thermoleophilia"
"ram_samp_1498",0.621588181052683,0.014766170634448,0.0840246033726916,0.0643369242389424,0.0356667464763743,0.0463719213016423,0.0338093162671753,0.0281432441121925,0.00845556645835532,0.0112094990762721,0.0516278270092228
"ram_samp_1499",0.584394741172895,0.0148615885145995,0.0995908482671622,0.0670857262317273,0.0276890254924248,0.0543771094734575,0.0318425657939216,0.0413946930946999,0.00811466026542305,0.0141331699781301,0.0565158717155591
"ram_samp_1500",0.577049684345258,0.0159645680841889,0.103488131325781,0.0666426514297802,0.0293369199824955,0.0535937343125787,0.0338150974836482,0.0461425368719489,0.00959560033613191,0.0135264506601426,0.0508446251680452
"ram_samp_1501",0.635728660047927,0.0130971504096946,0.0885833189281735,0.0575948092437564,0.0313547578400737,0.0453056328618206,0.0282311952660261,0.0327272326059251,0.00709191266835056,0.0129551699263506,0.0473301602019014
"ram_samp_1502",0.578843324464944,0.014930582424896,0.0598829533993999,0.102892935793036,0.0230331118625728,0.0559981771376114,0.0286105272456506,0.0350204103624658,0.0283885480359299,0.00926991808857397,0.0631295111849198
"ram_samp_1503",0.59143332375161,0.0167390956608021,0.0748518129312478,0.081429814458259,0.0305084804669222,0.053711261228984,0.0301277602897861,0.0313333773505288,0.0166121866018954,0.0126992331144326,0.0605536541455318
"ram_samp_1504",0.380222113583018,0.0198569439943969,0.248898743047338,0.0310617436913369,0.00716401312405229,0.0969118070991028,0.0255906492905348,0.0773471786535294,0.0148673099846227,0.0105123205634819,0.0875671769685859
"ram_samp_1505",0.501696315595653,0.0149727761376934,0.114696418035519,0.0745240136694854,0.0285453355594213,0.0958702108120428,0.0390600042847974,0.0731534983272026,0.0077812417875615,0.00641072574532026,0.0432894600453036
"ram_samp_1506",0.612181511288638,0.0136369642932858,0.0676031605751384,0.0726094552349162,0.0349658028473119,0.0522448599843601,0.035752613374057,0.0319342514458467,0.0200317606265764,0.0137603876393179,0.0452792326905514
"ram_samp_1507",0.531600815923247,0.0178562894757635,0.106635216742072,0.0837393114150927,0.0211783525646649,0.0608706322503007,0.0310265422130523,0.050437006529249,0.0177700638393975,0.00958744334083066,0.0692983257063292
"ram_samp_1508",0.507269830450505,0.0194544518109804,0.116371666070208,0.0842540718373916,0.0160403231827273,0.100732754253696,0.0375851397630719,0.0500301805633512,0.00919829924425431,0.00923959879018419,0.0498236840336304
"ram_samp_1509",0.471097409660499,0.0233330333408675,0.109454009925894,0.0942308591043494,0.0208760509378015,0.0637085735763161,0.0337435359359239,0.0577560982797623,0.0161140675007487,0.0108708208609507,0.0988155408768865
"ram_samp_1510",0.456477207411004,0.0146585941867736,0.159637666450939,0.10735556731795,0.0107449355412121,0.103678617606851,0.0351264197632561,0.0575826315873678,0.00709954905458705,0.00667346367310755,0.0409653474069519
"ram_samp_1511",0.530378823785532,0.0192781653861378,0.116985828125939,0.0831794887904456,0.0262352730361943,0.0585899396818746,0.0295631816377481,0.0395126688769073,0.0160324265519548,0.013012658490309,0.0672315456369578
"ram_samp_1512",0.509276462913922,0.011352719825918,0.118209621056649,0.0720147191148723,0.0187880874071777,0.134705524149679,0.0271157058697861,0.0614033820536482,0.00557437048258467,0.00978066563932264,0.0317787414864409
"ram_samp_1513",0.602945204381421,0.0150610158543803,0.0778548706658419,0.0712843605536815,0.0283081733318942,0.0497330870170172,0.0344996138888366,0.0318006507645645,0.0170675467038348,0.0150660680341735,0.0563794088043541
"ram_samp_1514",0.394204953605365,0.0144911406370707,0.221280212274605,0.0987501523623529,0.0146166206808913,0.0871433638520856,0.0267253257666548,0.0792695711225906,0.0071506315192038,0.00624090847607249,0.0501271197031075
"ram_samp_1515",0.620273118655318,0.0152045487454783,0.0946032469766013,0.0541174138948901,0.0320894214254545,0.0513630983597267,0.0312017681709091,0.0327682032913963,0.0126917308602258,0.0101527975267855,0.0455346520932145
"ram_samp_1516",0.380123124765056,0.0123660724112537,0.1798377480371,0.0880822549620143,0.0133685243443197,0.175684724514896,0.0259094635461973,0.0731886057610755,0.00549207767252525,0.00518520030755793,0.0407622036780036
"ram_samp_1517",0.614100281652929,0.0121856030349673,0.092436808109079,0.0541090440922341,0.0353250370611705,0.0492886051286809,0.0256906985454843,0.0419662480321985,0.0127685128977421,0.0141242618374629,0.0480048996080511
"ram_samp_1518",0.620014705610541,0.0153672841755377,0.0786054595849198,0.0680554856774213,0.025411355644385,0.0442162297355021,0.0246710074367914,0.0382687557417647,0.0132943026546643,0.0138619027271658,0.0582335110113072
"ram_samp_1519",0.547614108943565,0.0150019138362953,0.12586385278273,0.0758203393802079,0.0244669435625193,0.0597213479521955,0.0263895195706744,0.0474534313269786,0.0122553694393613,0.0105722276037314,0.0548409456017409
"ram_samp_1520",0.573010430812701,0.0142582683046328,0.118018735049332,0.065344709775079,0.0315226470938865,0.0556649119006441,0.0244307595226197,0.0414761667034373,0.011421511308243,0.0124616544216524,0.052390205107773
"ram_samp_1521",0.575265659304234,0.0166502154421747,0.0931915525612299,0.0760536755650832,0.0267271672572311,0.0614732490520648,0.0307073880475876,0.0312541492583601,0.0181200117550594,0.012270211107451,0.0582867206495247
"ram_samp_1522",0.505985205884486,0.0201140624161022,0.118749320587035,0.0923310960906179,0.0230373868085502,0.0842648716956506,0.0492390807714795,0.0439879070027213,0.00750043813326203,0.0106403107581462,0.0441503198519489
"ram_samp_1523",0.400902406034456,0.0127498924041949,0.141520125217653,0.0928243177827748,0.0178552741360963,0.149664934243024,0.0377900502870351,0.0858368670857397,0.00708205599404635,0.0109327249825312,0.042841351832448
